model,dataset,recall,query_latency,construction_time
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9865,0.0006697213649749756,2598.416328907013
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9675,0.0004622125625610352,2507.311588525772
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9335,0.0004622125625610352,2507.311588525772
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.984,0.0006349992752075196,2507.311588525772
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.89575,0.0004622125625610352,2507.311588525772
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.951,0.0004622125625610352,2507.311588525772
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9945,0.0006063187122344971,2507.311588525772
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.91675,0.0004622125625610352,2507.311588525772
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9705,0.0004622125625610352,2507.311588525772
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.986,0.0004622125625610352,2507.311588525772
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.90925,0.0004622125625610352,2507.311588525772
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9415,0.0004622125625610352,2507.311588525772
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.97025,0.00041985511779785145,2067.285538196564
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9425,0.00023937344551086423,2067.285538196564
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.98525,0.0006349992752075196,2067.285538196564
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9225,0.00023937344551086423,2067.285538196564
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.95325,0.00023937344551086423,2067.285538196564
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.99375,0.0006063187122344971,2067.285538196564
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.939,0.00023937344551086423,2067.285538196564
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.97,0.0002635252475738525,2067.285538196564
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.98575,0.000459519624710083,2067.285538196564
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.932,0.00023937344551086423,2067.285538196564
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.953,0.0002473759651184082,2067.285538196564
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.97025,0.00041985511779785145,2067.285538196564
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9425,0.00023103117942810058,2067.285538196564
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.98525,0.0006349992752075196,2067.285538196564
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9225,0.00023103117942810058,2067.285538196564
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.95325,0.00023103117942810058,2067.285538196564
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.99375,0.0006063187122344971,2067.285538196564
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.939,0.00023103117942810058,2067.285538196564
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.97,0.0002635252475738525,2067.285538196564
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.98575,0.000459519624710083,2067.285538196564
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.932,0.00023103117942810058,2067.285538196564
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.953,0.0002473759651184082,2067.285538196564
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.97875,0.00041985511779785145,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.95975,0.0003261160850524902,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.987,0.0006349992752075196,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.95225,0.0003261160850524902,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.96575,0.0003261160850524902,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.99425,0.0006063187122344971,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.959,0.0003261160850524902,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.97375,0.0003261160850524902,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9865,0.000459519624710083,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.955,0.0003261160850524902,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.97,0.0003261160850524902,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.989,0.0006890034675598145,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.98675,0.0006890034675598145,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.99125,0.0006890034675598145,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.98625,0.0006890034675598145,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.988,0.0006890034675598145,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.99525,0.0006890034675598145,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9865,0.0006890034675598145,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9895,0.0006890034675598145,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.99175,0.0006890034675598145,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.98625,0.0006890034675598145,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.98725,0.0006890034675598145,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.981,0.00043448448181152347,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9715,0.00043448448181152347,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.988,0.0006349992752075196,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9675,0.00043448448181152347,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.97375,0.00043448448181152347,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.994,0.0006063187122344971,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9695,0.00043448448181152347,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9785,0.00043448448181152347,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9875,0.000459519624710083,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9685,0.00043448448181152347,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9755,0.00043448448181152347,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.97675,0.0007195663452148437,2507.311588525772
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.95825,0.0007195663452148437,2507.311588525772
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.98675,0.0007195663452148437,2507.311588525772
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.939,0.0007195663452148437,2507.311588525772
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9685,0.0007195663452148437,2507.311588525772
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.99525,0.0007195663452148437,2507.311588525772
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.945,0.0007195663452148437,2507.311588525772
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.98125,0.0007195663452148437,2507.311588525772
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9905,0.0007195663452148437,2507.311588525772
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.94,0.0007195663452148437,2507.311588525772
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.96225,0.0007195663452148437,2507.311588525772
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.97875,0.00041985511779785145,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.95975,0.0003230023384094238,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.987,0.0006349992752075196,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.95225,0.0003230023384094238,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.96575,0.0003230023384094238,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.99425,0.0006063187122344971,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.959,0.0003230023384094238,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.97375,0.0003230023384094238,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9865,0.000459519624710083,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.955,0.0003230023384094238,2552.148932695389
NSG+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.97,0.0003230023384094238,2552.148932695389
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9825,0.00041985511779785145,815.2358305454254
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9685,0.0003651213645935059,815.2358305454254
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.99075,0.0006349992752075196,815.2358305454254
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.963,0.0003651213645935059,815.2358305454254
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.97425,0.0003651213645935059,815.2358305454254
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.997,0.0006063187122344971,815.2358305454254
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.96575,0.0003651213645935059,815.2358305454254
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.984,0.0003651213645935059,815.2358305454254
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.99175,0.000459519624710083,842.667902469635
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.96425,0.0003651213645935059,815.2358305454254
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.97375,0.0003651213645935059,815.2358305454254
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9985,0.001769043207168579,2626.0017087459564
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.99825,0.001769043207168579,2626.0017087459564
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.99875,0.001769043207168579,2626.0017087459564
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.99825,0.001769043207168579,2626.0017087459564
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9985,0.001769043207168579,2626.0017087459564
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.999,0.001769043207168579,2626.0017087459564
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.99825,0.001769043207168579,2626.0017087459564
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9985,0.001769043207168579,2626.0017087459564
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.999,0.001769043207168579,2626.0017087459564
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.99825,0.001769043207168579,2626.0017087459564
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.99825,0.001769043207168579,2626.0017087459564
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.96025,0.00041985511779785145,352.9138877391815
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.892,0.00018234729766845702,257.3552770614624
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.98075,0.0006349992752075196,477.6232371330261
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.76675,0.00012452602386474608,257.3552770614624
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.93275,0.0001979947090148926,308.71564626693726
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.99425,0.0006063187122344971,689.1450200080872
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.86225,0.00016472816467285155,257.3552770614624
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9615,0.0002635252475738525,461.82264733314514
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.984,0.000459519624710083,842.667902469635
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.84525,0.00016749382019042968,257.3552770614624
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.922,0.0002473759651184082,257.3552770614624
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.971,0.0007361423969268799,1236.601592540741
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.94475,0.0007361423969268799,1236.601592540741
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.98375,0.0007361423969268799,1236.601592540741
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.932,0.0007361423969268799,1236.601592540741
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.95675,0.0007361423969268799,1236.601592540741
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.99475,0.0007361423969268799,1236.601592540741
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9425,0.0007361423969268799,1236.601592540741
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.973,0.0007361423969268799,1236.601592540741
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9865,0.0007361423969268799,1236.601592540741
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.939,0.0007361423969268799,1236.601592540741
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.95525,0.0007361423969268799,1236.601592540741
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9655,0.00041985511779785145,466.6288540363312
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.92325,0.0001835787296295166,466.6288540363312
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9825,0.0006349992752075196,477.6232371330261
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.88775,0.0001835787296295166,466.6288540363312
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.94775,0.0001979947090148926,466.6288540363312
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.99375,0.0006063187122344971,689.1450200080872
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.918,0.0001835787296295166,466.6288540363312
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.97025,0.0002635252475738525,466.6288540363312
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9855,0.000459519624710083,842.667902469635
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.906,0.0001835787296295166,466.6288540363312
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9405,0.0002473759651184082,466.6288540363312
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.962,0.00041985511779785145,525.699586391449
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9015,0.0003424406051635742,525.699586391449
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.98125,0.0006349992752075196,525.699586391449
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.8,0.0003424406051635742,525.699586391449
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.93725,0.0003424406051635742,525.699586391449
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9945,0.0006063187122344971,689.1450200080872
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.87875,0.0003424406051635742,525.699586391449
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9645,0.0003424406051635742,525.699586391449
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9845,0.000459519624710083,842.667902469635
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.8645,0.0003424406051635742,525.699586391449
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.92625,0.0003424406051635742,525.699586391449
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.98825,0.000630558729171753,1728.0192923545835
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.98225,0.000630558729171753,1728.0192923545835
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.99125,0.0006349992752075196,1728.0192923545835
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.981,0.000630558729171753,1728.0192923545835
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.98425,0.000630558729171753,1728.0192923545835
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9955,0.000630558729171753,1728.0192923545835
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9825,0.000630558729171753,1728.0192923545835
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.98725,0.000630558729171753,1728.0192923545835
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.99175,0.000630558729171753,1728.0192923545835
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.982,0.000630558729171753,1728.0192923545835
HNSW+FLATNAV,agnews-mxbai-1024-euclidean_20_variants_768_dim,0.9835,0.000630558729171753,1728.0192923545835
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.96175,0.0003033816814422607,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.9455,0.0003033816814422607,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.97775,0.0004374110698699951,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.9605,0.000503373146057129,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.99775,0.0013481223583221437,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.98575,0.0005833888053894044,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.949,0.0003033816814422607,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.95825,0.00025950074195861815,1878.573434591293
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.94275,0.00025950074195861815,1878.573434591293
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.9785,0.0004374110698699951,1878.573434591293
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.967,0.000503373146057129,1878.573434591293
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.99825,0.0013481223583221437,1878.573434591293
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.98975,0.0005833888053894044,1878.573434591293
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.94525,0.00028497099876403806,1878.573434591293
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.976,0.00033225297927856444,2245.075538635254
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.96775,0.00033225297927856444,2245.075538635254
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.98625,0.0004374110698699951,2245.075538635254
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.97775,0.000503373146057129,2245.075538635254
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.99775,0.0013481223583221437,2245.075538635254
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.99,0.0005833888053894044,2245.075538635254
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.96925,0.00033225297927856444,2245.075538635254
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.938,0.00019581079483032226,1878.573434591293
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.909,0.00018247485160827637,1878.573434591293
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.975,0.0004374110698699951,1878.573434591293
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.9435,0.000503373146057129,1878.573434591293
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.99725,0.0013481223583221437,1878.573434591293
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.98825,0.0005833888053894044,1878.573434591293
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.91725,0.00028497099876403806,1878.573434591293
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.98925,0.0005494415760040285,2245.075538635254
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.98525,0.0005494415760040285,2245.075538635254
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.99325,0.0005494415760040285,2245.075538635254
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.992,0.0005494415760040285,2245.075538635254
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.998,0.0013481223583221437,2245.075538635254
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.99425,0.0005833888053894044,2245.075538635254
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.98525,0.0005494415760040285,2245.075538635254
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.96175,0.00031748414039611816,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.9455,0.00031748414039611816,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.97775,0.0004374110698699951,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.9605,0.000503373146057129,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.99775,0.0013481223583221437,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.98575,0.0005833888053894044,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.949,0.00031748414039611816,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.983,0.0006310749053955078,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.98725,0.0006310749053955078,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.9935,0.0006310749053955078,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.9905,0.0006310749053955078,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.998,0.0013481223583221437,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.9945,0.0006310749053955078,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.98825,0.0006310749053955078,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.9665,0.00039662718772888185,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.965,0.00039662718772888185,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.98625,0.0004374110698699951,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.9765,0.000503373146057129,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.99775,0.0013481223583221437,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.98975,0.0005833888053894044,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.9675,0.00039662718772888185,2093.451887845993
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.9115,0.0002459025382995605,2161.1245658397675
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.8425,0.0002459025382995605,2161.1245658397675
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.9685,0.0004374110698699951,2161.1245658397675
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.90925,0.000503373146057129,2161.1245658397675
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.99675,0.0013481223583221437,2161.1245658397675
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.98625,0.0005833888053894044,2161.1245658397675
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.8555,0.00028497099876403806,2161.1245658397675
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.9825,0.00042475581169128414,1878.573434591293
NSG+HNSW,gooaq-distilroberta-768-normalized_20_variants_256_dim,0.982,0.00042475581169128414,1878.573434591293
